c_id,c_name,noc,discipline,event
151,HAIDARA Soualiho,Cote dlvoire,Football,Men
179,JEROME Essapa,Cote dlvoire,Football,
201,KOFFI Anthony,Cote dlvoire,Football,
275,NEVES Christophe,Cote dlvoire,Football,
359,TUCAK Ivica,Croatia,Water Polo,Men
130,GINZBURG Ronen,Czech Republic,Basketball,Men
254,MIREJOVSKY Michal,Czech Republic,Basketball,
152,HALD Simon,Denmark,Handball,
175,JACOBSEN Nikolaj,Denmark,Handball,Men
82,DIAZ HENRIQUEZ Nestor,Dominican Republic,Basketball,
121,GARCIA HERRERA Manuel,Dominican Republic,Baseball/Softball,Baseball
122,GARCIA Nestor,Dominican Republic,Basketball,
210,KWIEK Marcos,Dominican Republic,Volleyball,Women
220,LOPEZ GUILLEN Melvyn,Dominican Republic,Basketball,
249,MERCEDES del ROSARIO Jose,Dominican Republic,Basketball,
1,ABDELMAGID Wael,Egypt,Football,
13,ALY Kamal,Egypt,Football,
58,CHEPAK Anastasiya,Egypt,Artistic Swimming,Team
94,ELAFANDI Nour,Egypt,Artistic Swimming,Team
101,FAHMY LATIF Yasmine,Egypt,Artistic Swimming,
259,MOHAMED Mai,Egypt,Artistic Swimming,
286,PARRONDO Roberto,Egypt,Handball,Men
317,SALAM Mohamed,Egypt,Football,
330,SHAWKY Gharib,Egypt,Football,Men
331,SIAM Zaghloul,Egypt,Football,
21,BABER Gareth Colin,Fiji,Rugby Sevens,Men
118,FULI Saiasi,Fiji,Rugby Sevens,Women
65,COLLET Vincent,France,Basketball,Men
67,COURTEIX David,France,Rugby Sevens,Women
100,FABRE Julie,France,Artistic Swimming,Duet
111,FOIREST Laurent,France,Basketball,
124,GARNIER Valerie,France,Basketball,Women
129,GILLE Guillaume,France,Handball,Men
206,KRUMBHOLZ Olivier,France,Handball,Women
252,MEZIANE Rachid,France,Basketball,
312,RIPOLL Sylvain,France,Football,Men
357,TILLIE Laurent,France,Volleyball,Men
7,AL SAADI Kais,Germany,Hockey,Men
48,BUSENKELL Axel,Germany,Football,
131,GISLASON Alfred,Germany,Handball,Men
141,GRESKOWIAK Arne,Germany,Basketball,
161,HENKEL Claas,Germany,Hockey,Men
191,KELLER Florian,Germany,Hockey,Women
208,KUNTZ Stefan,Germany,Football,Men
303,RECKINGER Xavier,Germany,Hockey,Women
314,ROEDL Henrik,Germany,Basketball,Men
27,BASSO Paola,Great Britain,Artistic Swimming,Duet
112,FORREST Scott,Great Britain,Rugby Sevens,Women
150,HAGER Mark,Great Britain,Hockey,Women
192,KERRY Danny,Great Britain,Hockey,Men
310,RIISE Hege,Great Britain,Football,Women
315,ROQUES Anthony,Great Britain,Rugby Sevens,Men
340,SPERONI Stefania,Great Britain,Artistic Swimming,Duet
60,CHERNETSKA Natalia,Greece,Artistic Swimming,Team
139,GRAUPERA Cristina,Greece,Artistic Swimming,
353,TARRES CAMPA Ana,Greece,Artistic Swimming,Duet
372,VLACHOS Theodoros,Greece,Water Polo,Men
102,FALERO Miguel,Honduras,Football,Men
35,BIRO Attila,Hungary,Water Polo,Women
95,ELEK Gabor,Hungary,Handball,Women
169,HOLANEK Zoltan,Hungary,Handball,
232,MARCZ Tamas,Hungary,Water Polo,Men
34,BILLAVA SURESH Ankitha,India,Hockey,Women
64,CLARK STEPHEN Gregg,India,Hockey,Men
233,MARIJNE Sjoerd,India,Hockey,Women
304,REID Graham John,India,Hockey,Men
334,SINGH Shivendra,India,Hockey,Men
71,DANCER Sean,Ireland,Hockey,Women
91,EDDY Anthony,Ireland,Rugby Sevens,Men
138,GRAINGER Adam,Ireland,Hockey,
9,ALEKNO Vladimir,Islamic Republic of Iran,Volleyball,Men
327,SHAHINTAB Mehran,Islamic Republic of Iran,Basketball,Men
36,BLECHER SIDOROVA Svetlana,Israel,Artistic Swimming,Duet
109,FISH Nathan,Israel,Baseball/Softball,Baseball
37,BLENGINI Gianlorenzo,Italy,Volleyball,Men
46,BURLANDO Giovanna,Italy,Artistic Swimming,
52,CAMPAGNA Alessandro,Italy,Water Polo,Men
104,FARINELLI Roberta,Italy,Artistic Swimming,Team
128,GIALLOMBARDO Patrizia,Italy,Artistic Swimming,Team
140,GRAZIOSI Gianluca,Italy,Volleyball,
242,MAZZANTI Davide,Italy,Volleyball,Women
283,PALERMI Giovanna,Italy,Baseball/Softball,Softball
292,PIBIRI Rossella,Italy,Artistic Swimming,
294,PIZZOLINI Federico,Italy,Baseball/Softball,Softball
316,SACCHETTI Romeo,Italy,Basketball,Men
358,TOMOMATSU Yumiko,Italy,Artistic Swimming,
2,ABE Junya,Japan,Volleyball,
3,ABE Katsuhiko,Japan,Basketball,
5,AGEBA Yuya,Japan,Volleyball,
6,AIKMAN Siegfried Gottlieb,Japan,Hockey,Men
18,ARNAU CREUS Xavier,Japan,Hockey,Women
54,CASAREZ Mary Lucy,Japan,Baseball/Softball,Softball
92,EITOKU Atsushi,Japan,Artistic Swimming,
167,HIROSE Norikazu,Japan,Football,
170,HOVASSE Thomas Wayne,Japan,Basketball,Women
173,IMURA Masayo,Japan,Artistic Swimming,
174,IWABUCHI Kensuke,Japan,Rugby Sevens,Men
186,KANEKO Makoto,Japan,Baseball/Softball,Baseball
189,KAWASE Asaki,Japan,Football,
190,KAZAMA Takafumi,Japan,Football,
196,KIRKELY Ulrik,Japan,Handball,Women
198,KITABAYASHI Kenji,Japan,Handball,
212,LAMAS Julio,Japan,Basketball,Men
226,MAEDA Kenzo,Japan,Basketball,
228,MAKIRI Hare,Japan,Rugby Sevens,Women
238,MATSUNO Yoshiyuki,Japan,Basketball,
239,MATSUODANI Yasushi,Japan,Football,
256,MIURA Keiko,Japan,Hockey,Women
257,MIYAKAWA Miya,Japan,Artistic Swimming,
265,MORIYASU Hajime,Japan,Football,Men
266,MOTOMIYA Makihiro,Japan,Water Polo,Women
270,NAGAE Shoji,Japan,Volleyball,
272,NAKADA Kumi,Japan,Volleyball,Women
273,NAKAGAICHI Yuichi,Japan,Volleyball,Men
276,NISHIDA Takumi,Japan,Rugby Sevens,
281,OMOTO Yoji,Japan,Water Polo,Men
332,SIGURDSSON Dagur,Japan,Handball,Men
350,TAKAKURA Asako,Japan,Football,Women
351,TAKITA Risako,Japan,Artistic Swimming,
364,UTSUGI Reika,Japan,Baseball/Softball,Softball
386,YAMAJI Noriko,Japan,Baseball/Softball,Softball
80,DEMCHENKO Zhanna,Kazakhstan,Artistic Swimming,Duet
200,KNEZEVIC Nemanja,Kazakhstan,Water Polo,Men
76,de MOURA Luizomar,Kenya,Volleyball,Women
219,LOPES BARBOSA Leonard,Kenya,Volleyball,
280,OLOO Felix,Kenya,Rugby Sevens,Women
333,SIMIYU Innocent,Kenya,Rugby Sevens,Men
370,VITORINO de SOUZA Marcelo,Kenya,Volleyball,
391,ZAMPIERI Francesca,Liechtenstein,Artistic Swimming,Duet
53,CARO Carlos,Mexico,Baseball/Softball,Softball
134,GONZALEZ Anibal,Mexico,Football,
145,GUERRERO Rolando,Mexico,Baseball/Softball,Softball
218,LOFTUS Adriana,Mexico,Artistic Swimming,Duet
223,LOZANO Jaime,Mexico,Football,Men
268,MUNOZ Noe de Jesus,Mexico,Baseball/Softball,Baseball
289,PEDRERO Ofelia,Mexico,Artistic Swimming,Duet
132,GOJKOVIC Vladimir,Montenegro,Water Polo,Men
321,SAVIC Maja,Montenegro,Handball,Women
17,ANNAN Alyson,Netherlands,Hockey,Women
51,CALDAS Max,Netherlands,Hockey,Men
78,de VOS Robbert-Jan,Netherlands,Hockey,
153,HALKETT Rhett,Netherlands,Hockey,
158,HAVENGA Arno,Netherlands,Water Polo,Women
177,JAUMA CAYUELA Esther,Netherlands,Artistic Swimming,Duet
199,KLARENBEEK Auke,Netherlands,Handball,
241,MAYONNADE Emmanuel,Netherlands,Handball,Women
380,WIEGMAN Sarina,Netherlands,Football,Women
393,ZIJP Simon,Netherlands,Hockey,
45,BUNTING Allan,New Zealand,Rugby Sevens,Women
79,DELANEY Mike,New Zealand,Hockey,
159,HAY Danny,New Zealand,Football,Men
211,LAIDLAW Clark,New Zealand,Rugby Sevens,Men
326,SERMANNI Tom,New Zealand,Football,Women
329,SHAW Graham,New Zealand,Hockey,Women
335,SMITH Darren,New Zealand,Hockey,Men
360,TURNER Glenn,New Zealand,Hockey,Men
38,BOLTON Alice,Nigeria,Basketball,
43,BROWN Michael,Nigeria,Basketball,Men
154,HAM Darvin de,Nigeria,Basketball,
172,HUGHLEY JR Otis,Nigeria,Basketball,Women
222,LOUCKS Luke,Nigeria,Basketball,
245,MEDINA Bobby,Nigeria,Basketball,
261,MOHAMMED Silifat,Nigeria,Basketball,
279,ODAUDU Ogoh,Nigeria,Basketball,
323,SCHILLING April,Nigeria,Basketball,
33,BERGE Christian,Norway,Handball,Men
39,BREIVIK Marit,Norway,Handball,
163,HERGEIRSSON Thorir,Norway,Handball,Women
24,BAO Zhuang,People's Republic of China,Volleyball,
180,JIA Xiuquan,People's Republic of China,Football,Women
213,LANG Ping,People's Republic of China,Volleyball,Women
225,MACKINTOSH Euan Michael Gordon,People's Republic of China,Rugby Sevens,Women
267,MULATI Adilijiang,People's Republic of China,Basketball,
296,POROBIC Petar,People's Republic of China,Water Polo,Women
376,WANG Jie,People's Republic of China,Artistic Swimming,Duet
378,WANG Yang,People's Republic of China,Hockey,Women
385,XU Limin,People's Republic of China,Basketball,Women
387,YUAN Lingxi,People's Republic of China,Volleyball,
392,ZHANG Xiaohuan,People's Republic of China,Artistic Swimming,
23,BANBULA Wojciech,Poland,Volleyball,
166,HEYNEN Vital,Poland,Volleyball,Men
383,WOICKI Pawel,Poland,Volleyball,
290,PEREIRA Paulo Jorge,Portugal,Handball,Men
14,AMAYA GAITAN Fabian,Puerto Rico,Basketball,
30,BATISTA SANTIAGO Gerardo,Puerto Rico,Basketball,Women
282,PAGAN CRISTOBAL Angel,Puerto Rico,Basketball,
62,CHOI Il Eon,Republic of Korea,Baseball/Softball,Baseball
63,CHUN Jooweon,Republic of Korea,Basketball,Women
187,KANG Jae Won,Republic of Korea,Handball,Women
193,KIM Chanbin,Republic of Korea,Football,
194,KIM Hagbum,Republic of Korea,Football,Men
214,LAVARINI Stefano,Republic of Korea,Volleyball,Women
325,SEO Chun Oh,Republic of Korea,Rugby Sevens,Men
10,ALEKSEEV Alexey,ROC,Handball,Women
25,BARYLA Pawel,ROC,Volleyball,
47,BUSATO Sergio,ROC,Volleyball,Women
72,DANCHENKO Tatiana,ROC,Artistic Swimming,Duet
120,GAIDUKOV Aleksandr,ROC,Water Polo,Women
142,GRYZUNOVA Elena,ROC,Artistic Swimming,Team
202,KONSTANTINOV Aleksei,ROC,Volleyball,
209,KUZIN Andrey,ROC,Rugby Sevens,Women
293,PISKAREVA Ekaterina,ROC,Artistic Swimming,
318,SAMMELVUO Tuomas,ROC,Volleyball,Men
373,VORONOVA Elena,ROC,Artistic Swimming,Duet
388,YURKIN Sergey,ROC,Volleyball,
22,BACIU Horatiu,Romania,Football,
302,RADOI Mirel,Romania,Football,Men
61,CHIARI Simona,San Marino,Artistic Swimming,
288,PECCI Isabella,San Marino,Artistic Swimming,
12,ALSHEHRI Saad,Saudi Arabia,Football,Men
260,MOHAMED Sayeda,Saudi Arabia,Football,
31,BENCIC Filip,Serbia,Basketball,
203,KONTIC Svetlana,Serbia,Artistic Swimming,
229,MALJKOVIC Marina,Serbia,Basketball,Women
320,SAVIC Dejan,Serbia,Water Polo,Men
355,TERZIC Zoran,Serbia,Volleyball,Women
348,SZAUDER Nora,Slovakia,Artistic Swimming,
86,DROBNJAK Dragisa,Slovenia,Basketball,
224,MACEK Anze,Slovenia,Basketball,
324,SEKULIC Aleksander,Slovenia,Basketball,Men
99,EWING Gareth,South Africa,Hockey,Men
227,MAHLANGU Sibusiso,South Africa,Football,
236,MARTIN Paul,South Africa,Water Polo,Men
237,MASHA Mario,South Africa,Football,
243,McCRORIE Christy,South Africa,Hockey,
248,MENTOOR Delaine,South Africa,Water Polo,Women
271,NAIDOO Taren,South Africa,Hockey,Women
274,NCUBE Mthandazo,South Africa,Football,
277,NOTOANE David,South Africa,Football,Men
299,POWELL Neil,South Africa,Rugby Sevens,Men
365,van GINKEL Robin,South Africa,Hockey,Women
394,ZONDI Nkuliso,South Africa,Hockey,Women
11,ALLER CARBALLO Manuel Angel,Spain,Basketball,
15,AMO AGUADO Pablo,Spain,Football,
75,de la FUENTE CASTILLO Luis,Spain,Football,Men
81,DIAZ FERNANDEZ Jenaro Manuel,Spain,Basketball,
83,DIDENKO Natalia,Spain,Artistic Swimming,
117,FUJIKI Mayuko,Spain,Artistic Swimming,Team
135,GONZALEZ JARENO Angel,Spain,Basketball,
137,GORDO MANSILLA Juan David,Spain,Football,
143,GUERRERO LOPEZ Julen,Spain,Football,
164,HERNANDEZ FRAILE Jose Ignacio,Spain,Basketball,
181,JIMENEZ NIETO Cecilia,Spain,Artistic Swimming,
215,LAZARO CORRAL Jesus,Spain,Basketball,
217,LOCK Adrian Mayner,Spain,Hockey,Women
235,MARTIN LOZANO David,Spain,Water Polo,Men
247,MENGUAL CIVIL Gemma,Spain,Artistic Swimming,
255,MIRET GARCIA Daniel,Spain,Basketball,
262,MONDELO GARCIA Lucas,Spain,Basketball,Women
278,OCA GAIA Miguel Angel,Spain,Water Polo,Women
300,PRADO BRANAS Joaquin,Spain,Basketball,
306,REQUENA PERICAS Judit,Spain,Artistic Swimming,Team
309,RIBERA ROMANS Jordi,Spain,Handball,Men
322,SCARIOLO Sergio,Spain,Basketball,Men
338,SOYEZ Frederic,Spain,Hockey,Men
368,VEGA HERRERO Anna,Spain,Artistic Swimming,
371,VIVER ARZA Carlos Enrique,Spain,Handball,Women
390,ZAMORA PEDREIRA Javier,Spain,Basketball,
20,AXNER Tomas,Sweden,Handball,Women
125,GERHARDSSON Peter,Sweden,Football,Women
337,SOLBERG Glenn,Sweden,Handball,Men
126,GIACOBBE Antonio,Tunisia,Volleyball,Men
146,GUIDETTI Giovanni,Turkey,Volleyball,Women
107,FEDIUSHYNA Tetiana,Ukraine,Artistic Swimming,
251,MEZHENINA Valeriia,Ukraine,Artistic Swimming,Team
363,UTKIN Volodymyr,Ukraine,Artistic Swimming,
389,ZAITSEVA Olesia,Ukraine,Artistic Swimming,Duet
16,ANDONOVSKI Vlatko,United States of America,Football,Women
32,BERG Laura,United States of America,Baseball/Softball,Softball
42,BROWN Chris,United States of America,Rugby Sevens,Women
84,DOBSON Howard,United States of America,Baseball/Softball,Softball
96,ENGELLAND Chip,United States of America,Basketball,
97,ENQUIST Susan,United States of America,Volleyball,
98,ERIKSEN Ken,United States of America,Baseball/Softball,Softball
110,FLOWERS Tairia,United States of America,Baseball/Softball,Softball
113,FRIDAY Mike,United States of America,Rugby Sevens,Men
114,FUENTES Andrea,United States of America,Artistic Swimming,Duet
115,FUERBRINGER Matthew,United States of America,Volleyball,
155,HARDY William,United States of America,Basketball,
157,HARVEY Laura,United States of America,Football,
171,HUGHES Daniel,United States of America,Basketball,
182,JOHNSON Vickie,United States of America,Basketball,
195,KIRALY Karch,United States of America,Volleyball,Women
204,KRIKORIAN Adam,United States of America,Water Polo,Women
240,MAYBURY Elena,United States of America,Football,
295,POPOVICH Gregg,United States of America,Basketball,Men
339,SPERAW John,United States of America,Volleyball,Men
341,STALEY Dawn,United States of America,Basketball,Women
352,TARR Heather,United States of America,Baseball/Softball,Softball
361,UDOKA Ime,United States of America,Basketball,
362,UDOVICIC Dejan,United States of America,Water Polo,Men
366,van GUNDY Jeff,United States of America,Basketball,
374,WALL Michael,United States of America,Volleyball,
379,WEINSTEIN Jerry,United States of America,Baseball/Softball,Baseball
384,WRIGHT Jerold,United States of America,Basketball,
88,DURO Fernando,Venezuela,Basketball,
90,ECHEZURIA Manuel,Venezuela,Basketball,
106,FAVAREL Pablo,Venezuela,Basketball,
147,GUILLEN Ronald,Venezuela,Basketball,
231,MANZANILLO Andres,Venezuela,Volleyball,
284,PANTOJA Hernan,Venezuela,Volleyball,
291,PEREZ Jose,Venezuela,Basketball,
319,SARTI Ronald,Venezuela,Volleyball,Men
367,VASQUEZ Diego,Venezuela,Basketball,
369,VILLEGAS Orlando,Venezuela,Volleyball,
188,KANUNGO Bergin,Zambia,Football,
269,MWAPE Bruce,Zambia,Football,Women
57,,,,
59,,,,
93,,,,
103,,,,
116,,,,
127,,,,
144,,,,
263,,,,
305,,,,
307,,,,
346,,,,
354,,,,
377,,,,
